0.10    {0., 0.050752626220408444, 0.10132126515374028, 0.1514980685384767, 0.2010792672480567, 0.2498655656784357, 0.2976625361356453, 0.3442810132233522, 0.3895374882304171, 0.43325450351845457, 0.4752610469093913, 0.5153929460730261, 0.5534932629145886, 0.5894145016290963, 0.6230146009091149, 0.6541575121508556, 0.6827183636586133, 0.7085800906408406, 0.7316376129630678, 0.7518059453282775, 0.769007058069264, 0.7831747366182379, 0.7942550068232901, 0.8022027359721792, 0.8069860031966922, 0.8085850395527067, 0.8069889824428279, 0.8022080369410741, 0.7942613940123844, 0.7831805556341745, 0.7690080742432973, 0.7518009987632274, 0.7316275867400567, 0.7085673310761624, 0.682709655234396, 0.6541572815851067, 0.6230237180689192, 0.5894318333283411, 0.5535133391199331, 0.5154099611090881, 0.4752728905449878, 0.43326051681573263, 0.3895381422187787, 0.3442778772646431, 0.2976591260476083, 0.24986588311192387, 0.20108660395111352, 0.1515133672695293, 0.10134226350634183, 0.05077129210157007, -1.5010119649614004*^-13, -0.05077129210188224, -0.10134226350667062, -0.15151336726987444, -0.20108660395146893, -0.24986588311226682, -0.2976591260479286, -0.34427787726493714, -0.3895381422190483, -0.43326051681599287, -0.47527289054524846, -0.5154099611093504, -0.5535133391201948, -0.5894318333285901, -0.6230237180691421, -0.6541572815853004, -0.6827096552345605, -0.708567331076306, -0.7316275867401909, -0.7518009987633546, -0.7690080742434162, -0.7831805556342784, -0.7942613940124578, -0.8022080369411136, -0.8069889824428343, -0.8085850395526842, -0.8069860031966593, -0.8022027359721399, -0.7942550068232441, -0.7831747366181812, -0.7690070580691786, -0.7518059453281568, -0.7316376129629114, -0.7085800906406522, -0.6827183636584099, -0.6541575121506491, -0.6230146009089085, -0.5894145016288892, -0.5534932629143714, -0.5153929460727883, -0.4752610469091288, -0.43325450351816586, -0.3895374882301033, -0.3442810132230168, -0.29766253613529353, -0.24986556567807355, -0.20107926724768965, -0.15149806853810838, -0.1013212651533686, -0.05075262622002495, 0.00}
0.11	{0., 0.04830986662445668, 0.09645307416150244, 0.144226772773961, 0.1914334988687342, 0.23788135176212916, 0.28338417034518526, 0.32776170974900193, 0.37083981801006477, 0.412450612735574, 0.45243265776877034, 0.49063113985426327, 0.5268980453033576, 0.5610964360085676, 0.5930906760606767, 0.6227470238908095, 0.6499445899375204, 0.6745683452140441, 0.6965158745031137, 0.715710744264339, 0.7320801270738356, 0.7455630835564049, 0.7561115145613269, 0.7636792698028827, 0.76823531766477, 0.7697600977149373, 0.7682410309784435, 0.7636894402243236, 0.7561237811162617, 0.7455742833772707, 0.7320821530892027, 0.7157013723681287, 0.6964967828709416, 0.6745439984975953, 0.6499279735091401, 0.6227465384524475, 0.5931078269246679, 0.5611288329034015, 0.5269350002699064, 0.49066125816952233, 0.4524514978895233, 0.41245649125439815, 0.3708335810837246, 0.32774659697776914, 0.28336634832218915, 0.23786799821352905, 0.19143095873953564, 0.14423809471102264, 0.09647607371599998, 0.04833338732119902, -1.26316202026935*^-13, -0.04833338732147515, -0.09647607371630967, -0.14423809471136642, -0.19143095873990343, -0.23786799821387877, -0.2833663483225024, -0.32774659697804054, -0.37083358108395853, -0.4124564912546243, -0.45245149788976174, -0.49066125816977657, -0.5269350002701729, -0.5611288329036572, -0.5931078269248892, -0.6227465384526286, -0.6499279735092823, -0.6745439984977142, -0.696496782871061, -0.7157013723682532, -0.73208215308933, -0.7455742833773886, -0.7561237811163413, -0.7636894402243586, -0.7682410309784353, -0.769760097714894, -0.768235317664727, -0.7636792698028475, -0.7561115145612989, -0.7455630835563761, -0.7320801270737715, -0.7157107442642261, -0.6965158745029509, -0.6745683452138387, -0.6499445899373035, -0.6227470238906033, -0.5930906760604864, -0.5610964360083913, -0.5268980453031762, -0.4906311398540558, -0.4524326577685284, -0.41245061273529404, -0.37083981800974825, -0.32776170974865476, -0.28338417034481717, -0.2378813517617513, -0.1914334988683572, -0.14422677277359175, -0.09645307416113878, -0.04830986662408427, 0.00}
0.12	{0., 0.04567482416561435, 0.09120328530698624, 0.13638700004816612, 0.18103465281361641, 0.22496190238579816, 0.2679912884627583, 0.3099521382157166, 0.35068047284665216, 0.3900189141458912, 0.42781659104969333, 0.4639290461978387, 0.49821814249121527, 0.530558933644942, 0.5608226675526522, 0.5888773986581182, 0.6146062093342192, 0.6378956915909959, 0.6586459174067233, 0.6767903700193761, 0.6922620498608861, 0.7050060229730578, 0.7149810248199487, 0.7221393202486147, 0.7264507379607463, 0.7278958296889501, 0.7264598223197861, 0.722155494934837, 0.7150005418459142, 0.705023860548298, 0.6922653199281205, 0.6767755396479201, 0.6586156535391438, 0.6378570808668477, 0.6145799243853813, 0.5888767469351888, 0.5608499007103379, 0.5306100496735695, 0.4982758893410325, 0.4639750221594733, 0.427843461320069, 0.39002376300890745, 0.3506646841919472, 0.3099211227783407, 0.26795462343206466, 0.22493082682866045, 0.18101939437629538, 0.13639325682069206, 0.09122892030644185, 0.04570462412441927, -9.800733538083373*^-14, -0.04570462412465312, -0.09122892030673037, -0.13639325682103667, -0.18101939437668121, -0.22493082682902132, -0.26795462343237175, -0.30992112277858647, -0.35066468419213903, -0.3900237630090935, -0.42784346132028167, -0.46397502215971914, -0.4982758893413063, -0.5306100496738353, -0.5608499007105587, -0.5888767469353564, -0.614579924385498, -0.637857080866938, -0.6586156535392458, -0.6767755396480417, -0.6922653199282583, -0.7050238605484332, -0.7150005418460014, -0.7221554949348667, -0.7264598223197608, -0.7278958296888824, -0.7264507379606915, -0.7221393202485845, -0.714981024819942, -0.7050060229730617, -0.6922620498608466, -0.6767903700192718, -0.658645917406552, -0.6378956915907689, -0.6146062093339852, -0.5888773986579109, -0.5608226675524802, -0.5305589336448016, -0.49821814249107577, -0.46392904619766623, -0.4278165910494741, -0.3900189141456193, -0.3506804728463294, -0.3099521382153523, -0.26799128846236764, -0.22496190238539895, -0.18103465281322556, -0.1363870000477947, -0.09120328530663185, -0.04567482416525533, 0.00}
0.13	{0., 0.04286036367062001, 0.08559732107295792, 0.12801656142536505, 0.16993283580302834, 0.21116955005058163, 0.2515583576947171, 0.2909387528567969, 0.32915766316546385, 0.3660690426692539, 0.4015334647492066, 0.43541771503147686, 0.46759438429994654, 0.49795175411188464, 0.5263684069907476, 0.5527138625235921, 0.5768752393631023, 0.5987404946151144, 0.6182121066801248, 0.6352345774393665, 0.6497472597982273, 0.6617018225635859, 0.6710646006019948, 0.6777858705432123, 0.6818363200923832, 0.6831965530981082, 0.6818492446668801, 0.6778088853378551, 0.671092378029945, 0.6617272240492464, 0.6497519402167113, 0.6352135179615943, 0.6181691145919067, 0.5986856613764643, 0.5768380567531435, 0.5527132441205888, 0.5264074127236111, 0.49802447118395066, 0.4676759171045317, 0.4354815316800963, 0.4015689120692922, 0.3660718415282187, 0.32912990787592017, 0.29088847100655335, 0.25149918499802537, 0.21111752338578438, 0.16990273685532198, 0.12801714982414836, 0.08562641845838614, 0.04289783545196804, -6.607622311857618*^-14, -0.04289783545215454, -0.08562641845865161, -0.12801714982449539, -0.16990273685572996, -0.21111752338615952, -0.251499184998327, -0.2908884710067712, -0.3291299078760652, -0.36607184152835986, -0.40156891206947615, -0.43548153168033304, -0.4676759171048142, -0.49802447118422843, -0.5264074127238326, -0.5527132441207422, -0.5768380567532324, -0.5986856613765232, -0.6181691145919898, -0.6352135179617123, -0.6497519402168603, -0.6617272240494003, -0.6710923780300405, -0.6778088853378794, -0.6818492446668363, -0.683196553098014, -0.6818363200923159, -0.6777858705431875, -0.6710646006020112, -0.6617018225636256, -0.6497472597982143, -0.6352345774392707, -0.6182121066799431, -0.5987404946148626, -0.5768752393628486, -0.5527138625233836, -0.5263684069905957, -0.4979517541117836, -0.4675943842998529, -0.4354177150313421, -0.4015334647490111, -0.36606904266898893, -0.3291576631651321, -0.2909387528564114, -0.2515583576942993, -0.21116955005015697, -0.16993283580262092, -0.12801656142499065, -0.0855973210726139, -0.042860363670276236, 0.00}
0.14	{0., 0.039879349966212216, 0.07966060394218377, 0.11915326796983075, 0.1581781545572952, 0.19656662725761853, 0.2341598452474147, 0.27080800790554377, 0.3063695993917848, 0.3407106332255098, 0.3737038968643567, 0.40522819628290224, 0.4351676005513364, 0.46342465698306057, 0.48988572598066904, 0.5144216415580432, 0.536923697538562, 0.5572811191298176, 0.5753988073295472, 0.5912331213702877, 0.6047301902536717, 0.6158487500233791, 0.6245633049103048, 0.6308219039205127, 0.6345961200674435, 0.6358665855657739, 0.6346131862197503, 0.6308522956986191, 0.6245999914969578, 0.6158823107821063, 0.6047363794116359, 0.5912053246681439, 0.5753420818764742, 0.5572088232189897, 0.5368749195024506, 0.514421367095906, 0.4899378362621694, 0.4635210849796504, 0.43527499433162437, 0.40531106533254707, 0.3737479813698605, 0.34071023626129016, 0.30632770846811785, 0.27073565800260263, 0.23407526664086192, 0.1964912423133673, 0.15813181217054453, 0.11914806994700246, 0.07969418335255156, 0.03992585424458254, -3.142449180090181*^-14, -0.039925854244717784, -0.07969418335279238, -0.11914806994735269, -0.1581318121709774, -0.1964912423137588, -0.23407526664115835, -0.27073565800279087, -0.30632770846821256, -0.3407102362613828, -0.37374798137001314, -0.4053110653327736, -0.4352749943319159, -0.4635210849799414, -0.4899378362623921, -0.5144213670960452, -0.536874919502511, -0.5572088232190162, -0.5753420818765372, -0.5912053246682577, -0.6047363794117957, -0.6158823107822786, -0.6245999914970614, -0.6308522956986375, -0.6346131862196877, -0.635866585565653, -0.6345961200673637, -0.630821903920494, -0.6245633049103452, -0.6158487500234556, -0.6047301902536856, -0.5912331213702, -0.5753988073293541, -0.5572811191295397, -0.5369236975382877, -0.5144216415578333, -0.48988572598053864, -0.4634246569830014, -0.43516760055129067, -0.4052281962828064, -0.37370389686418487, -0.3407106332252507, -0.3063695993914416, -0.27080800790513393, -0.23415984524696654, -0.19656662725716573, -0.1581781545568696, -0.11915326796945318, -0.07966060394185114, -0.039879349965885096, 0.00}
0.15	{0., 0.03674464787912954, 0.0734185563974301, 0.10983493074583618, 0.14582071579674216, 0.18121546650804782, 0.21587021832720396, 0.2496463575952581, 0.28241449195089985, 0.31405332073450687, 0.34444850539219, 0.3734915398798394, 0.40107862106716985, 0.4271274018321352, 0.45153245612812287, 0.4741659618322822, 0.49492360137499103, 0.513695929978524, 0.5303903843612187, 0.5449757566581174, 0.5574052745950318, 0.5676450730478276, 0.5756782007477179, 0.5814504036143531, 0.5849341938936894, 0.58611024471531, 0.5849555351784212, 0.5814884102823699, 0.575724084075556, 0.5676870576488678, 0.5574130029695553, 0.5449409771265616, 0.5303194712400906, 0.5136056495869686, 0.49486306152332665, 0.4741664529483991, 0.45159864462369487, 0.42724887860577454, 0.4012130317935309, 0.3735939017179813, 0.3445008004544414, 0.3140484566570802, 0.2823565423010142, 0.2495497001066843, 0.21575810198136497, 0.1811151380398756, 0.14575744631589224, 0.10982431341486526, 0.07345783016965685, 0.036801513442999964, 5.0462320114493485*^-15, -0.036801513443081225, -0.07345783016987163, -0.10982431341521874, -0.14575744631635124, -0.1811151380402845, -0.2157581019816563, -0.2495497001068418, -0.28235654230105645, -0.3140484566571219, -0.3445008004545607, -0.3735939017181962, -0.40121303179383083, -0.42724887860607863, -0.45159864462391913, -0.4741664529485247, -0.4948630615233589, -0.5136056495869626, -0.530319471240133, -0.54494097712667, -0.5574130029697241, -0.567687057649057, -0.5757240840756668, -0.5814884102823826, -0.584955535178341, -0.586110244715164, -0.5849341938935984, -0.5814504036143409, -0.5756782007477822, -0.5676450730479397, -0.5574052745950714, -0.5449757566580371, -0.530390384361014, -0.5136959299782203, -0.49492360137469704, -0.47416596183207216, -0.4515324561280148, -0.4271274018321185, -0.4010786210671725, -0.3734915398797823, -0.34444850539204114, -0.3140533207342519, -0.2824144919505434, -0.24964635759482204, -0.21587021832672373, -0.18121546650756565, -0.1458207157962979, -0.10983493074545574, -0.07341855639710972, -0.03674464787882, 0.00}
0.16	{0., 0.0334691222361105, 0.06689660092146314, 0.10009936081765432, 0.13291062624169434, 0.1651784003030084, 0.19676394414043774, 0.2275402561592407, 0.2573905512680937, 0.2862067401160925, 0.31388790832975305, 0.34033879575001286, 0.3654682756692317, 0.38920974823277354, 0.41146642903881514, 0.4321120494171205, 0.45104696838678154, 0.4681632920046517, 0.4833712027813675, 0.49665223814883297, 0.5079669461901196, 0.5172890593323207, 0.5246103511170735, 0.5298743528585703, 0.5330545975788834, 0.5341318481700787, 0.5330801797429173, 0.5299199133543483, 0.5246653575943427, 0.517339401551521, 0.5079761763471299, 0.49661049269584007, 0.48328619852999954, 0.4680552236729456, 0.4509750317057953, 0.4321138387653263, 0.4115473111058691, 0.3893568396074285, 0.36562994026147155, 0.3404603194375544, 0.3139475005557023, 0.2861960121645469, 0.25731486570708323, 0.2274176136589938, 0.19662292464032496, 0.16505236499377562, 0.13283046528529424, 0.10008417645334754, 0.06694297409042067, 0.03353764598795751, 4.243432175773793*^-14, -0.03353764598798323, -0.06694297409060827, -0.10008417645370363, -0.13283046528577913, -0.16505236499420178, -0.19662292464061104, -0.2274176136591201, -0.2573148657070722, -0.28619601216453644, -0.3139475005557867, -0.3404603194377559, -0.3656299402617781, -0.38935683960774425, -0.4115473111060949, -0.43211383876543913, -0.45097503170580105, -0.4680552236729086, -0.4832861985300211, -0.4966104926959413, -0.5079761763473047, -0.5173394015517238, -0.524665357594459, -0.5299199133543557, -0.5330801797428215, -0.5341318481699111, -0.5330545975787833, -0.5298743528585651, -0.52461035111716, -0.5172890593324653, -0.5079669461901825, -0.49665223814875886, -0.4833712027811518, -0.4681632920043243, -0.4510469683864701, -0.43211204941691184, -0.41146642903872993, -0.3892097482327985, -0.3654682756692812, -0.34033879574999254, -0.31388790832962504, -0.2862067401158401, -0.2573905512677226, -0.22754025615877754, -0.19676394413992518, -0.16517840030249709, -0.132910626241232, -0.10009936081727176, -0.06689660092115579, -0.03346912223581905, 0.00}
0.17	{0., 0.030065637863893675, 0.060120159997049186, 0.08998436924955809, 0.11949799261247686, 0.14851776114363924, 0.17691548989346895, 0.20457615783079244, 0.23139598776865114, 0.25728052629011455, 0.28214272367409227, 0.305901013821147, 0.3284773941793071, 0.34982145575864065, 0.369845476318452, 0.38842513038336934, 0.40546581608832627, 0.42086157005161906, 0.4345256275962224, 0.446452320688412, 0.4566096384067475, 0.4649789765722483, 0.4715608190212113, 0.47629673488700175, 0.4791613871307877, 0.48013571355344276, 0.4791910081132631, 0.47634948917979525, 0.4716245138819216, 0.4650372793920562, 0.45662026500102026, 0.44640388873497194, 0.4344271795934448, 0.4207366286694654, 0.40538337893988063, 0.3884288616339459, 0.3699413090063742, 0.34999395552971757, 0.32866563050666675, 0.30604059709242215, 0.28220821290631076, 0.2572624122326485, 0.23130113501879895, 0.20442641499972672, 0.17674496823853267, 0.14836607760353382, 0.1194016950726797, 0.08996595528806019, 0.06017523029556176, 0.030147084820192408, 7.983815087722389*^-14, -0.030147084820162158, -0.060175230295721305, -0.0899659552884175, -0.11940169507318876, -0.14836607760397597, -0.17674496823881292, -0.20442641499982211, -0.2313011350187353, -0.257262412232586, -0.28220821290635906, -0.306040597092608, -0.328665630506977, -0.3499939555300431, -0.3699413090066011, -0.38842886163404755, -0.4053833789398629, -0.42073662866940015, -0.43442717959344623, -0.44640388873506415, -0.4566202650011971, -0.4650372793922675, -0.47162451388204085, -0.476349489179798, -0.4791910081131552, -0.48013571355325896, -0.47916138713068196, -0.47629673488700386, -0.4715608190213171, -0.46497897657242016, -0.4566096384068295, -0.44645232068834256, -0.4345256275959968, -0.4208615700512717, -0.4054658160880013, -0.3884251303831644, -0.3698454763183899, -0.3498214557587054, -0.32847739417940003, -0.3059010138211601, -0.28214272367398224, -0.25728052628986264, -0.23139598776826467, -0.2045761578303025, -0.17691548989292524, -0.14851776114310047, -0.11949799261199823, -0.0899843692491748, -0.060120159996755525, -0.03006563786362035, 0.00}
0.18	{0., 0.026547059589217624, 0.053114656106954525, 0.07952776710582055, 0.10563292162941491, 0.13129588153107924, 0.15639932279265054, 0.18084051684321426, 0.2045290118778572, 0.2273843141764209, 0.24933356942225424, 0.27030924402096657, 0.29024680641918105, 0.309112283983402, 0.32682742957273986, 0.34327043080184005, 0.35835216199401776, 0.37196912896284445, 0.38403802381201174, 0.3945657591228323, 0.4035277846127282, 0.41091309246300023, 0.41673066746297055, 0.4209205329334846, 0.42345861855716516, 0.4243261584887647, 0.42349190848948337, 0.4209798220239521, 0.4168022547668962, 0.4109786280724637, 0.40353963438788754, 0.3945111826029501, 0.38392733027767045, 0.3718289477690727, 0.35826065211560676, 0.34327685864151686, 0.32693811162289216, 0.3093092139177477, 0.290460013300337, 0.27046501328374034, 0.2494030687389343, 0.2273571663103435, 0.20441380656863556, 0.1806631204690788, 0.15619946639677867, 0.13111943029761655, 0.10552196167197778, 0.07950794614461411, 0.05318021396579885, 0.026642662880441856, 1.1635609280916747*^-13, -0.026642662880356424, -0.05318021396592966, -0.07950794614497055, -0.10552196167250791, -0.13111943029807244, -0.1561994663970524, -0.18066312046914404, -0.20441380656852123, -0.22735716631023012, -0.24940306873894588, -0.27046501328390793, -0.29046001330064697, -0.3093092139180794, -0.32693811162311937, -0.3432768586416092, -0.3582606521155697, -0.37182894776898345, -0.383927330277653, -0.39451118260303086, -0.4035396343880611, -0.4109786280726772, -0.41680225476701516, -0.42097982202395096, -0.423491908489368, -0.42432615848857186, -0.42345861855705796, -0.4209205329334943, -0.41673066746309195, -0.4109130924631926, -0.4035277846128237, -0.3945657591227655, -0.38403802381177826, -0.3719691289624826, -0.3583521619936846, -0.34327043080164177, -0.3268274295727005, -0.3091122839835029, -0.2902468064193121, -0.27030924402100803, -0.24933356942215829, -0.22738431417616736, -0.20452901187745498, -0.18084051684269895, -0.15639932279207833, -0.13129588153051625, -0.10563292162892284, -0.07952776710543837, -0.053114656106675116, -0.02654705958896201, 0.00}
0.19	{0., 0.02292625223882088, 0.0459055117339454, 0.06876736545071453, 0.09136552001283361, 0.11357509396646735, 0.1352899100443353, 0.15641978742980683, 0.17688783402099642, 0.1966277386948591, 0.21558106357128518, 0.23369453627719586, 0.25091734221063833, 0.26723199248072244, 0.2825701204073847, 0.2968131767433437, 0.3098780236182482, 0.32166433358174595, 0.3320927564349638, 0.34118230829807117, 0.34891581817587347, 0.35528967469996614, 0.36032095944519066, 0.3639487302318557, 0.36615034786577766, 0.36690750059940686, 0.36618676907160247, 0.3640135961520594, 0.3603992820778695, 0.3553613844947335, 0.348928649964392, 0.34112239165876684, 0.3319715664299202, 0.3215112641643119, 0.30977940012299743, 0.29682316687529714, 0.2826951922531047, 0.26745160231662407, 0.25115299941370245, 0.2338638466126643, 0.21565219928624024, 0.19658978384658984, 0.17675133668906695, 0.15621474640724545, 0.13506165273585344, 0.11337557750449016, 0.0912420910771176, 0.06874844524862009, 0.045983540281850616, 0.023037213109443042, 1.510865209928292*^-13, -0.02303721310930435, -0.045983540281952257, -0.06874844524897282, -0.09124209107766416, -0.11337557750495633, -0.1350616527361196, -0.15621474640728197, -0.17675133668890528, -0.196589783846428, -0.2156521992862149, -0.23386384661281068, -0.251152999414007, -0.26745160231695764, -0.282695192253331, -0.29682316687538257, -0.3097794001229463, -0.3215112641642042, -0.3319715664298856, -0.34112239165883357, -0.34892864996455575, -0.35536138449494115, -0.3603992820779843, -0.3640135961520553, -0.36618676907148534, -0.3669075005992139, -0.3661503478656745, -0.36394873023187313, -0.3603209594453224, -0.35528967470016976, -0.34891581817597556, -0.3411823082980045, -0.3320927564347253, -0.3216643335813766, -0.3098780236179139, -0.2968131767431558, -0.28257012040736745, -0.26723199248085444, -0.25091734221080053, -0.23369453627725906, -0.21558106357119844, -0.19662773869460148, -0.1768878340205787, -0.15641978742926874, -0.13528991004373875, -0.11357509396588474, -0.09136552001233204, -0.06876736545033586, -0.045905511733680675, -0.02292625223858211, 0.00}
0.20    {0., 0.019216080639442006, 0.03851814936078811, 0.05774097534851309, 0.07674589448305809, 0.09541773095094254, 0.11366171885487618, 0.13140042382387113, 0.14857066462335378, 0.1651204347652769, 0.18100582411823168, 0.1961879405175594, 0.21062983137546398, 0.22433034082426728, 0.23723138042809283, 0.24921859427869159, 0.2602154184754102, 0.2701255487517419, 0.2788741904713071, 0.2864917230601062, 0.2929681724639959, 0.2983069909785359, 0.30253275797071094, 0.3055843100159524, 0.30744063106438785, 0.30808405750873197, 0.3074794780596449, 0.30565349582935836, 0.3026162976434451, 0.2983834855608558, 0.2929816771871946, 0.286427533261415, 0.27874480389743805, 0.2699626610477279, 0.2601121718520766, 0.24923312342254533, 0.23737002419469377, 0.2245701082714524, 0.21088449961798353, 0.19636737568034976, 0.1810757357808962, 0.16506977429034592, 0.1484121817125672, 0.13116830915442235, 0.1134067608765477, 0.09519767365262109, 0.07661290928202834, 0.057725748825689045, 0.03861082442443577, 0.01934356844793319, 1.8312780886746915*^-13, -0.01934356844774434, -0.03861082442450807, -0.057725748826034505, -0.0766129092825853, -0.09519767365309303, -0.11340676087680493, -0.13116830915443223, -0.14841218171236284, -0.1650697742901393, -0.18107573578083416, -0.19636737568047158, -0.2108844996182765, -0.2245701082717822, -0.23737002419491782, -0.24923312342262685, -0.26011217185201807, -0.2699626610476087, -0.27874480389738865, -0.28642753326146464, -0.2929816771873407, -0.29838348556104793, -0.30261629764355086, -0.30565349582935253, -0.3074794780595332, -0.3080840575085497, -0.3074406310642951, -0.30558431001597763, -0.3025327579708468, -0.2983069909787397, -0.292968172464096, -0.28649172306003695, -0.2788741904710672, -0.27012554875137396, -0.26021541847508334, -0.24921859427851842, -0.23723138042809655, -0.2243303408244239, -0.21062983137564828, -0.19618794051763624, -0.1810058241181483, -0.16512043476501256, -0.14857066462292126, -0.13140042382331393, -0.11366171885426085, -0.09541773095034635, -0.07674589448255215, -0.057740975348140836, -0.038518149360538385, -0.019216080639218758, 0.00}
0.21	{0., 0.015429409617819571, 0.030977991470248944, 0.04648640786348918, 0.06182415176041356, 0.07688612498564375, 0.09158921643062615, 0.10586888025870807, 0.11967571411021408, 0.13297203730752222, 0.14572846906014025, 0.15792050666978188, 0.16952510373544313, 0.18055708858770178, 0.19096904124057054, 0.20065190947869505, 0.20953636407989637, 0.2175311393162507, 0.22456669092727027, 0.2306837582549151, 0.235879280844908, 0.24016330899409938, 0.2435671260423711, 0.2460302555196119, 0.24753352416075836, 0.24806014684010264, 0.24757392365363556, 0.24610220532108995, 0.2436540032922267, 0.24024286817282098, 0.23589308151295607, 0.23061662476988745, 0.22443195852746806, 0.21736222161186536, 0.20943151619286843, 0.20067206537052004, 0.19112008074534143, 0.1808137193273383, 0.16979442468440076, 0.15810587908795246, 0.14579380945556963, 0.13290664709057, 0.11949479797161043, 0.10561082505080518, 0.0913100244396521, 0.07664887317047578, 0.06168524228063922, 0.04647815310143186, 0.031087681574273072, 0.01557456183664951, 2.1157832987234754*^-13, -0.015574561836414766, -0.03108768157431606, -0.04647815310176576, -0.061685242281199, -0.07664887317094786, -0.09131002443989879, -0.10561082505079109, -0.11949479797136951, -0.13290664709032346, -0.14579380945547177, -0.15810587908804602, -0.16979442468467482, -0.18081371932765772, -0.19112008074556125, -0.2006720653706011, -0.20943151619281034, -0.2173622216117429, -0.22443195852740677, -0.23061662476991662, -0.2358930815130757, -0.24024286817298648, -0.24365400329231773, -0.24610220532108398, -0.24757392365353742, -0.2480601468399438, -0.24753352416068333, -0.246030255519645, -0.24356712604250358, -0.24016330899429025, -0.23587928084499613, -0.23068375825484008, -0.22456669092703316, -0.21753113931589466, -0.2095363640795871, -0.20065190947854172, -0.19096904124059377, -0.18055708858787517, -0.1695251037356387, -0.1579205066698626, -0.1457284690600534, -0.13297203730724824, -0.11967571410976806, -0.10586888025813657, -0.09158921642999908, -0.07688612498504156, -0.061824151759909456, -0.04648640786312677, -0.030977991470014437, -0.015429409617610067, 0.00}
0.22	{0., 0.011579104000692106, 0.02331046054509415, 0.035041474059915735, 0.0466503985652251, 0.05804260857170986, 0.06914686997793795, 0.07991161096761838, 0.090301192906862, 0.10029218124144255, 0.1098696163940572, 0.11902328466158758, 0.12774398911236057, 0.1360619953446909, 0.14394093445052386, 0.15127834841416515, 0.15801287794609895, 0.1640594701186904, 0.1693546228090815, 0.17394816872847535, 0.1778435766864217, 0.18105689644204612, 0.18362512666301026, 0.18548954997667114, 0.18663308316265118, 0.18704008621688117, 0.18667399405359858, 0.18556240889249492, 0.18371310085281728, 0.18113746923261898, 0.177857228398337, 0.1738796835431765, 0.16921794616725377, 0.16388902904926872, 0.15790998203539652, 0.15130532980647943, 0.1441028352027294, 0.1363314230293871, 0.12802268538417427, 0.11920963543662783, 0.10992655154292799, 0.10020991169622026, 0.09009764179867058, 0.0796293104365894, 0.06884667704595711, 0.057792330486520486, 0.0465099160668793, 0.035043954301459325, 0.02343972691208118, 0.011743026216329187, 2.3553645744672476*^-13, -0.011743026216053982, -0.023439726912095143, -0.03504395430177666, -0.04650991606743293, -0.057792330486986024, -0.06884667704619138, -0.07962931043655465, -0.0900976417984005, -0.10020991169593985, -0.10992655154279544, -0.119209635436689, -0.12802268538442108, -0.13633142302968843, -0.14410283520294281, -0.15130532980656403, -0.15790998203534798, -0.1638890290491527, -0.1692179461671841, -0.1738796835431814, -0.17785722839841986, -0.18113746923274507, -0.18371310085288728, -0.18556240889249057, -0.1866739940535235, -0.1870400862167602, -0.18663308316260235, -0.185489549976712, -0.18362512666313063, -0.18105689644220904, -0.17784357668648637, -0.17394816872839083, -0.16935462280885222, -0.1640594701183585, -0.15801287794581895, -0.1512783484140374, -0.1439409344505647, -0.13606199534487168, -0.1277439891125547, -0.1190232846616609, -0.10986961639395905, -0.10029218124115578, -0.09030119290640426, -0.07991161096703847, -0.06914686997730768, -0.05804260857111067, -0.04665039856473014, -0.035041474059567146, -0.023310460544874956, -0.011579104000494122, 0.00}
